                                                    13 Jun 2024 22:46:12
Satellite-NOVASAT-16U


       Time (UTCG)             x (km)          y (km)          z (km)   
------------------------    ------------    ------------    ------------
 1 Jan 2026 10:00:00.000     2445.193203    -6035.350103    -2480.022697
 1 Jan 2026 10:03:00.000     3388.139131    -5873.905159    -1603.959059
 1 Jan 2026 10:06:00.000     4209.364677    -5512.866128     -666.700321
 1 Jan 2026 10:09:00.000     4882.860959    -4962.357225      295.994724
 1 Jan 2026 10:12:00.000     5387.872539    -4239.075834     1247.396823
 1 Jan 2026 10:15:00.000     5709.517122    -3365.806508     2151.207576
 1 Jan 2026 10:18:00.000     5839.198038    -2370.717532     2972.944316
 1 Jan 2026 10:21:00.000     5774.799349    -1286.461104     3681.255704
 1 Jan 2026 10:24:00.000     5520.661024     -149.105494     4249.117869
 1 Jan 2026 10:27:00.000     5087.339143     1003.066062     4654.865430
 1 Jan 2026 10:30:00.000     4491.163240     2130.849673     4883.018090
 1 Jan 2026 10:33:00.000     3753.609502     3195.464308     4924.871248
 1 Jan 2026 10:36:00.000     2900.514318     4159.898068     4778.828100
 1 Jan 2026 10:39:00.000     1961.157487     4990.209952     4450.460560
 1 Jan 2026 10:42:00.000      967.248112     5656.740694     3952.296682
 1 Jan 2026 10:45:00.000      -48.151328     6135.188820     3303.342678
 1 Jan 2026 10:48:00.000    -1051.725971     6407.512203     2528.357787
 1 Jan 2026 10:51:00.000    -2010.997918     6462.621067     1656.909643
 1 Jan 2026 10:54:00.000    -2895.368478     6296.835321      722.246201
 1 Jan 2026 10:57:00.000    -3677.080258     5914.087174     -239.972765
 1 Jan 2026 11:00:00.000    -4332.069472     5325.858809    -1193.036163
 1 Jan 2026 11:03:00.000    -4840.683176     4550.854206    -2100.582213
 1 Jan 2026 11:06:00.000    -5188.241146     3614.413729    -2927.985735
 1 Jan 2026 11:09:00.000    -5365.427673     2547.689365    -3643.679190
 1 Jan 2026 11:12:00.000    -5368.504422     1386.607302    -4220.357060
 1 Jan 2026 11:15:00.000    -5199.341458      170.652431    -4636.017624
 1 Jan 2026 11:18:00.000    -4865.269462    -1058.483861    -4874.802379
 1 Jan 2026 11:21:00.000    -4378.761771    -2258.345896    -4927.601082
 1 Jan 2026 11:24:00.000    -3756.960032    -3387.195484    -4792.399328
 1 Jan 2026 11:27:00.000    -3021.061851    -4405.480932    -4474.355406
 1 Jan 2026 11:30:00.000    -2195.592651    -5277.240844    -3985.603498
 1 Jan 2026 11:33:00.000    -1307.586984    -5971.392178    -3344.790724
 1 Jan 2026 11:36:00.000     -385.706685    -6462.855662    -2576.365715
 1 Jan 2026 11:39:00.000      540.675525    -6733.477138    -1709.645830
 1 Jan 2026 11:42:00.000     1442.398078    -6772.710379     -777.698626
 1 Jan 2026 11:45:00.000     2291.409917    -6578.035221      183.919750
 1 Jan 2026 11:48:00.000     3061.620295    -6155.094156     1138.521124
 1 Jan 2026 11:51:00.000     3729.674326    -5517.540569     2049.685036
 1 Jan 2026 11:54:00.000     4275.632460    -4686.602098     2882.648277
 1 Jan 2026 11:57:00.000     4683.535500    -3690.372909     3605.631188
 1 Jan 2026 12:00:00.000     4941.840569    -2562.858509     4191.050143
 1 Jan 2026 12:03:00.000     5043.717668    -1342.805820     4616.569925
 1 Jan 2026 12:06:00.000     4987.200699      -72.359124     4865.955877
 1 Jan 2026 12:09:00.000     4775.191260     1204.410942     4929.693293
 1 Jan 2026 12:12:00.000     4415.317727     2443.053389     4805.350430
 1 Jan 2026 12:15:00.000     3919.656268     3600.302909     4497.671281
 1 Jan 2026 12:18:00.000     3304.324145     4635.610008     4018.394586
 1 Jan 2026 12:21:00.000     2588.959090     5512.580345     3385.805963
 1 Jan 2026 12:24:00.000     1796.101403     6200.271419     2624.040269
 1 Jan 2026 12:27:00.000      950.497813     6674.299701     1762.160794
 1 Jan 2026 12:30:00.000       78.347975     6917.717965      833.050423
 1 Jan 2026 12:33:00.000     -793.484347     6921.630735     -127.842933
 1 Jan 2026 12:36:00.000    -1638.272714     6685.525107    -1083.858759
 1 Jan 2026 12:39:00.000    -2430.219380     6217.304425    -1998.522631
 1 Jan 2026 12:42:00.000    -3145.214477     5533.022956    -2836.937806
 1 Jan 2026 12:45:00.000    -3761.542013     4656.330522    -3567.116623
 1 Jan 2026 12:48:00.000    -4260.513362     3617.646489    -4161.200911
 1 Jan 2026 12:51:00.000    -4627.010973     2453.092336    -4596.524850
 1 Jan 2026 12:54:00.000    -4849.927599     1203.220751    -4856.479729
 1 Jan 2026 12:57:00.000    -4922.489162      -88.413415    -4931.147612
 1 Jan 2026 13:00:00.000    -4842.452534    -1376.789285    -4817.679729
 1 Jan 2026 13:03:00.000    -4612.172835    -2617.008237    -4520.405167
 1 Jan 2026 13:06:00.000    -4238.538331    -3765.877511    -4050.665703
 1 Jan 2026 13:09:00.000    -3732.774518    -4783.432512    -3426.383087
 1 Jan 2026 13:12:00.000    -3110.122483    -5634.343396    -2671.375280
 1 Jan 2026 13:15:00.000    -2389.400008    -6289.155766    -1814.447741
 1 Jan 2026 13:18:00.000    -1592.457072    -6725.321311     -888.294427
 1 Jan 2026 13:21:00.000     -743.540359    -6927.981884       71.749571
 1 Jan 2026 13:24:00.000      131.416028    -6890.479412     1029.056143
 1 Jan 2026 13:27:00.000     1005.554250    -6614.573999     1947.101618
 1 Jan 2026 13:30:00.000     1851.889662    -6110.363087     2790.860239
 1 Jan 2026 13:33:00.000     2644.118652    -5395.905353     3528.140478
 1 Jan 2026 13:36:00.000     3357.414365    -4496.563590     4130.813226
 1 Jan 2026 13:39:00.000     3969.187262    -3444.090919     4575.884993
 1 Jan 2026 13:42:00.000     4459.788011    -2275.493778     4846.375162
 1 Jan 2026 13:45:00.000     4813.131410    -1031.713072     4931.963850
 1 Jan 2026 13:48:00.000     5017.221860      243.828803     4829.385631
 1 Jan 2026 13:51:00.000     5064.563296     1506.762724     4542.554123
 1 Jan 2026 13:54:00.000     4952.439458     2713.334373     4082.412675
 1 Jan 2026 13:57:00.000     4683.053826     3821.936822     3466.516846
 1 Jan 2026 14:00:00.000     4263.522415     4794.559797     2718.364623
 1 Jan 2026 14:03:00.000     3705.716800     5598.104532     1866.499905
 1 Jan 2026 14:06:00.000     3025.959142     6205.518241      943.423490
 1 Jan 2026 14:09:00.000     2244.575470     6596.708981      -15.646922
 1 Jan 2026 14:12:00.000     1385.317930     6759.209791     -974.120365
 1 Jan 2026 14:15:00.000      474.670967     6688.570172    -1895.428652
 1 Jan 2026 14:18:00.000     -458.939630     6388.462889    -2744.421538
 1 Jan 2026 14:21:00.000    -1386.012377     5870.504310    -3488.707796
 1 Jan 2026 14:24:00.000    -2276.885089     5153.796772    -4099.891020
 1 Jan 2026 14:27:00.000    -3102.671614     4264.211292    -4554.653023
 1 Jan 2026 14:30:00.000    -3836.191294     3233.438063    -4835.643483
 1 Jan 2026 14:33:00.000    -4452.861552     2097.840201    -4932.141902
 1 Jan 2026 14:36:00.000    -4931.524389      897.152910    -4840.466620
 1 Jan 2026 14:39:00.000    -5255.178894     -326.924659    -4564.115282
 1 Jan 2026 14:42:00.000    -5411.594115    -1532.194231    -4113.631391
 1 Jan 2026 14:45:00.000    -5393.779854    -2677.427748    -3506.202047
 1 Jan 2026 14:48:00.000    -5200.296909    -3723.789475    -2765.002217
 1 Jan 2026 14:51:00.000    -4835.393086    -4636.161298    -1918.310550
 1 Jan 2026 14:54:00.000    -4308.956620    -5384.325647     -998.430479
 1 Jan 2026 14:57:00.000    -3636.284448    -5943.966002      -40.457756
 1 Jan 2026 15:00:00.000    -2837.668840    -6297.451883      919.058535
 1 Jan 2026 15:03:00.000    -1937.812019    -6434.383200     1843.510418
 1 Jan 2026 15:06:00.000     -965.084367    -6351.877686     2697.627712
 1 Jan 2026 15:09:00.000       49.352545    -6054.594355     3448.823680
 1 Jan 2026 15:12:00.000     1072.531782    -5554.495357     4068.438295
 1 Jan 2026 15:15:00.000     2070.745114    -4870.357769     4532.831690
 1 Jan 2026 15:18:00.000     3010.651294    -4027.055481     4824.286080
 1 Jan 2026 15:21:00.000     3860.392218    -3054.639153     4931.681744
 1 Jan 2026 15:24:00.000     4590.679470    -1987.248890     4850.921263
 1 Jan 2026 15:27:00.000     5175.813939     -861.899656     4585.085855
 1 Jan 2026 15:30:00.000     5594.602561      282.816725     4144.317813
 1 Jan 2026 15:33:00.000     5831.138990     1408.066848     3545.433554
 1 Jan 2026 15:36:00.000     5875.418923     2476.101593     2811.282027
 1 Jan 2026 15:39:00.000     5723.765840     3451.526957     1969.872973
 1 Jan 2026 15:42:00.000     5379.048966     4302.476862     1053.308276
 1 Jan 2026 15:45:00.000     4850.682037     5001.649101       96.557200
 1 Jan 2026 15:48:00.000     4154.398834     5527.170955     -863.877778
 1 Jan 2026 15:51:00.000     3311.809116     5863.267501    -1791.353634
 1 Jan 2026 15:54:00.000     2349.746295     6000.712945    -2650.484815
 1 Jan 2026 15:57:00.000     1299.425700     5937.053106    -3408.493291
 1 Jan 2026 16:00:00.000      195.439242     5676.595329    -4036.459120
 1 Jan 2026 16:03:00.000     -925.381459     5230.170113    -4510.423815
 1 Jan 2026 16:06:00.000    -2025.196236     4614.676542    -4812.304424
 1 Jan 2026 16:09:00.000    -3066.440574     3852.430718    -4930.583436
 1 Jan 2026 16:12:00.000    -4013.118967     2970.342788    -4860.748207
 1 Jan 2026 16:15:00.000    -4832.062470     1998.953455    -4605.463127
 1 Jan 2026 16:18:00.000    -5494.105969      971.365030    -4174.467970
 1 Jan 2026 16:21:00.000    -5975.142749      -77.895095    -3584.206290
 1 Jan 2026 16:24:00.000    -6257.017598    -1114.039156    -2857.198065
 1 Jan 2026 16:27:00.000    -6328.224737    -2103.172440    -2021.180500
 1 Jan 2026 16:30:00.000    -6184.383275    -3013.397159    -1108.049780
 1 Jan 2026 16:33:00.000    -5828.470325    -3815.831060     -152.644154
 1 Jan 2026 16:36:00.000    -5270.800239    -4485.508668      808.585234
 1 Jan 2026 16:39:00.000    -4528.747253    -5002.137756     1738.965050
 1 Jan 2026 16:42:00.000    -3626.217929    -5350.689045     2602.998948
 1 Jan 2026 16:45:00.000    -2592.888788    -5521.803197     3367.721847
 1 Jan 2026 16:48:00.000    -1463.233070    -5512.005579     4003.957633
 1 Jan 2026 16:51:00.000     -275.368458    -5323.725840     4487.432299
 1 Jan 2026 16:54:00.000      930.235654    -4965.125797     4799.700063
 1 Jan 2026 16:57:00.000     2112.147200    -4449.745333     4928.847119
 1 Jan 2026 17:00:00.000     3229.408707    -3795.981674     4869.946179
 1 Jan 2026 17:03:00.000     4242.972332    -3026.422426     4625.244463
 1 Jan 2026 17:06:00.000     5117.081764    -2167.056986     4204.077960
 1 Jan 2026 17:09:00.000     5820.551362    -1246.394174     3622.515239
 1 Jan 2026 17:12:00.000     6327.896051     -294.516265     2902.744390
 1 Jan 2026 17:15:00.000     6620.270332      657.899191     2072.226492
 1 Jan 2026 17:18:00.000     6686.181194     1580.558173     1162.647906
 1 Jan 2026 17:21:00.000     6521.947442     2444.498801      208.711358
 1 Jan 2026 17:24:00.000     6131.886820     3222.980767     -753.188058
 1 Jan 2026 17:27:00.000     5528.221892     3892.289143    -1686.351445
 1 Jan 2026 17:30:00.000     4730.705659     4432.429528    -2555.176256
 1 Jan 2026 17:33:00.000     3765.977999     4827.695456    -3326.514625
 1 Jan 2026 17:36:00.000     2666.673757     5067.093388    -3970.938040
 1 Jan 2026 17:39:00.000     1470.312451     5144.615379    -4463.860117
 1 Jan 2026 17:42:00.000      218.007626     5059.354360    -4786.474630
 1 Jan 2026 17:45:00.000    -1046.959316     4815.461871    -4926.473019
 1 Jan 2026 17:48:00.000    -2280.650779     4421.952796    -4878.513990
 1 Jan 2026 17:51:00.000    -3440.016679     3892.366060    -4644.427301
 1 Jan 2026 17:54:00.000    -4484.415215     3244.294332    -4233.143952
 1 Jan 2026 17:57:00.000    -5377.056235     2498.799216    -3660.355443
 1 Jan 2026 18:00:00.000    -6086.315150     1679.731425    -2947.915107
 1 Jan 2026 18:03:00.000    -6586.869753      812.977652    -2123.004345
 1 Jan 2026 18:06:00.000    -6860.618395      -74.342528    -1217.095592
 1 Jan 2026 18:09:00.000    -6897.345672     -954.705476     -264.751558
 1 Jan 2026 18:12:00.000    -6695.110681    -1801.013637      697.693418
 1 Jan 2026 18:15:00.000    -6260.342831    -2587.403045     1633.519626
 1 Jan 2026 18:18:00.000    -5607.640662    -3290.005396     2507.022926
 1 Jan 2026 18:21:00.000    -4759.279808    -3887.643547     3284.876955
 1 Jan 2026 18:24:00.000    -3744.446789    -4362.441564     3937.404614
 1 Jan 2026 18:27:00.000    -2598.225220    -4700.333099     4439.710319
 1 Jan 2026 18:30:00.000    -1360.370067    -4891.454894     4772.629836
 1 Jan 2026 18:33:00.000      -73.913309    -4930.415550     4923.461442
 1 Jan 2026 18:36:00.000     1216.349447    -4816.433171     4886.450530
 1 Jan 2026 18:39:00.000     2465.437442    -4553.339109     4663.009160
 1 Jan 2026 18:42:00.000     3629.771958    -4149.448664     4261.662184
 1 Jan 2026 18:45:00.000     4668.715402    -3617.303099     3697.722006
 1 Jan 2026 18:48:00.000     5546.007188    -2973.290781     2992.704372
 1 Jan 2026 18:51:00.000     6231.044922    -2237.158384     2173.507488
 1 Jan 2026 18:54:00.000     6699.965003    -1431.425997     1271.385789
 1 Jan 2026 18:57:00.000     6936.483927     -580.722486      320.757503
 1 Jan 2026 19:00:00.000     6932.470221      288.940411     -642.108495
 1 Jan 2026 19:03:00.000     6688.226657     1150.935137    -1580.476430
 1 Jan 2026 19:06:00.000     6212.472828     1978.805237    -2458.545190
 1 Jan 2026 19:09:00.000     5522.028999     2747.050213    -3242.814227
 1 Jan 2026 19:12:00.000     4641.212882     3431.886322    -3903.361693
 1 Jan 2026 19:15:00.000     3600.971317     4011.961764    -4414.986029
 1 Jan 2026 19:18:00.000     2437.778355     4469.005735    -4758.167471
 1 Jan 2026 19:21:00.000     1192.339577     4788.392403    -4919.812779
 1 Jan 2026 19:24:00.000      -91.850637     4959.602900    -4893.754774
 1 Jan 2026 19:27:00.000    -1370.047003     4976.571031    -4680.987635
 1 Jan 2026 19:30:00.000    -2597.831219     4837.901357    -4289.628967
 1 Jan 2026 19:33:00.000    -3732.673443     4546.951691    -3734.610093
 1 Jan 2026 19:36:00.000    -4735.421706     4111.775688    -3037.106388
 1 Jan 2026 19:39:00.000    -5571.666441     3544.925098    -2223.729385
 1 Jan 2026 19:42:00.000    -6212.931985     2863.115213    -1325.511475
 1 Jan 2026 19:45:00.000    -6637.653357     2086.761064     -376.721945
 1 Jan 2026 19:48:00.000    -6831.904482     1239.395802      586.440482
 1 Jan 2026 19:51:00.000    -6789.853173      346.986414     1527.228722
 1 Jan 2026 19:54:00.000    -6513.928043     -562.834714     2409.749320
 1 Jan 2026 19:57:00.000    -6014.692993    -1461.600934     3200.331883
 1 Jan 2026 20:00:00.000    -5310.435376    -2320.881311     3868.813682
 1 Jan 2026 20:03:00.000    -4426.484176    -3113.163805     4389.690447
 1 Jan 2026 20:06:00.000    -3394.284098    -3812.724954     4743.089408
 1 Jan 2026 20:09:00.000    -2250.260010    -4396.459090     4915.527501
 1 Jan 2026 20:12:00.000    -1034.513429    -4844.640589     4900.425775
 1 Jan 2026 20:15:00.000      210.601546    -5141.594091     4698.360400
 1 Jan 2026 20:18:00.000     1441.971541    -5276.249718     4317.040680
 1 Jan 2026 20:21:00.000     2617.233061    -5242.563377     3771.014929
 1 Jan 2026 20:24:00.000     3696.243983    -5039.785858     3081.115411
 1 Jan 2026 20:27:00.000     4642.465693    -4672.568850     2273.663538
 1 Jan 2026 20:30:00.000     5424.207806    -4150.900801     1379.465644
 1 Jan 2026 20:33:00.000     6015.692758    -3489.870852      432.637642
 1 Jan 2026 20:36:00.000     6397.904358    -2709.264515     -530.696582
 1 Jan 2026 20:39:00.000     6559.192442    -1833.000350    -1473.783390
 1 Jan 2026 20:42:00.000     6495.614691     -888.422267    -2360.641631
 1 Jan 2026 20:45:00.000     6211.006229       94.532784    -3157.435419
 1 Jan 2026 20:48:00.000     5716.777332     1084.267360    -3833.765053
 1 Jan 2026 20:51:00.000     5031.449239     2048.528023    -4363.826846
 1 Jan 2026 20:54:00.000     4179.947191     2955.450336    -4727.397597
 1 Jan 2026 20:57:00.000     3192.678161     3774.610779    -4910.606162
 1 Jan 2026 21:00:00.000     2104.428047     4478.050905    -4906.462670
 1 Jan 2026 21:03:00.000      953.119001     5041.239105    -4715.125206
 1 Jan 2026 21:06:00.000     -221.528026     5443.936575    -4343.893778
 1 Jan 2026 21:09:00.000    -1379.377673     5670.936494    -3806.931805
 1 Jan 2026 21:12:00.000    -2481.262677     5712.648931    -3124.725744
 1 Jan 2026 21:15:00.000    -3490.316388     5565.508573    -2323.303485
 1 Jan 2026 21:18:00.000    -4373.209654     5232.187870    -1433.241315
 1 Jan 2026 21:21:00.000    -5101.250410     4721.604371     -488.497359
 1 Jan 2026 21:24:00.000    -5651.309769     4048.717862      474.884009
 1 Jan 2026 21:27:00.000    -6006.544989     3234.119981     1420.147351
 1 Jan 2026 21:30:00.000    -6156.897267     2303.426192     2311.228478
 1 Jan 2026 21:33:00.000    -6099.350479     1286.487042     3114.130388
 1 Jan 2026 21:36:00.000    -5837.945552      216.442203     3798.220340
 1 Jan 2026 21:39:00.000    -5383.553699     -871.353223     4337.398572
 1 Jan 2026 21:42:00.000    -4753.420095    -1940.495640     4711.094069
 1 Jan 2026 21:45:00.000    -3970.497267    -2954.754658     4905.049400
 1 Jan 2026 21:48:00.000    -3062.594454    -3879.308422     4911.864679
 1 Jan 2026 21:51:00.000    -2061.375021    -4681.950120     4731.279885
 1 Jan 2026 21:54:00.000    -1001.238675    -5334.223402     4370.184785
 1 Jan 2026 21:57:00.000       81.871482    -5812.446140     3842.356072
 1 Jan 2026 22:00:00.000     1151.695253    -6098.585061     3167.931746
 1 Jan 2026 22:03:00.000     2172.872807    -6180.948402     2372.642803
 1 Jan 2026 22:06:00.000     3112.112299    -6054.669462     1486.831530
 1 Jan 2026 22:09:00.000     3939.269119    -5721.960874      544.293868
 1 Jan 2026 22:12:00.000     4628.302058    -5192.127111     -419.009984
 1 Jan 2026 22:15:00.000     5158.076588    -4481.331075    -1366.327545
 1 Jan 2026 22:18:00.000     5512.991202    -3612.119253    -2261.516253
 1 Jan 2026 22:21:00.000     5683.409324    -2612.718517    -3070.422391
 1 Jan 2026 22:24:00.000     5665.886141    -1516.125971    -3762.184143
 1 Jan 2026 22:27:00.000     5463.186900     -359.020881    -4310.409047
 1 Jan 2026 22:30:00.000     5084.100212      819.465468    -4694.180933
 1 Jan 2026 22:33:00.000     4543.056696     1979.080610    -4898.857933
 1 Jan 2026 22:36:00.000     3859.569523     3079.836841    -4916.631101
 1 Jan 2026 22:39:00.000     3057.518927     4083.404080    -4746.822345
 1 Jan 2026 22:42:00.000     2164.307391     4954.460556    -4395.910300
 1 Jan 2026 22:45:00.000     1209.915824     5661.953051    -3877.283147
 1 Jan 2026 22:48:00.000      225.893558     6180.221046    -3210.727825
 1 Jan 2026 22:51:00.000     -755.683642     6489.943386    -2421.675108
 1 Jan 2026 22:54:00.000    -1703.253202     6578.871888    -1540.229354
 1 Jan 2026 22:57:00.000    -2586.769536     6442.323547     -600.019949
 1 Jan 2026 23:00:00.000    -3378.640623     6083.411251      363.081737
 1 Jan 2026 23:03:00.000    -4054.568866     5513.002093     1312.330937
 1 Jan 2026 23:06:00.000    -4594.271601     4749.401971     2211.511390
 1 Jan 2026 23:09:00.000    -4982.061048     3817.774988     3026.317086
 1 Jan 2026 23:12:00.000    -5207.268504     2749.315762     3725.661125
 1 Jan 2026 23:15:00.000    -5264.502893     1580.201786     4282.861760
 1 Jan 2026 23:18:00.000    -5153.739226      350.361172     4676.660378
 1 Jan 2026 23:21:00.000    -4880.237982     -897.901942     4892.032563
 1 Jan 2026 23:24:00.000    -4454.301608    -2121.376549     4920.761320
 1 Jan 2026 23:27:00.000    -3890.879234    -3277.456863     4761.750576
 1 Jan 2026 23:30:00.000    -3209.035028    -4325.643777     4421.066993
 1 Jan 2026 23:33:00.000    -2431.299402    -5228.982023     3911.708510
 1 Jan 2026 23:36:00.000    -1582.925294    -5955.381282     3253.108444
 1 Jan 2026 23:39:00.000     -691.074048    -6478.773273     2470.394055
 1 Jan 2026 23:42:00.000      216.043119    -6780.062406     1593.427877
 1 Jan 2026 23:45:00.000     1110.041427    -6847.834712      655.668390
 1 Jan 2026 23:48:00.000     1963.230133    -6678.798267     -307.106506
 1 Jan 2026 23:51:00.000     2749.445849    -6277.937785    -1258.164513
 1 Jan 2026 23:54:00.000     3444.827637    -5658.376301    -2161.220360
 1 Jan 2026 23:57:00.000     4028.512197    -4840.947340    -2981.820179
 2 Jan 2026 00:00:00.000     4483.230273    -3853.491456    -3688.656011
 2 Jan 2026 00:03:00.000     4795.788645    -2729.901004    -4254.760279
 2 Jan 2026 00:06:00.000     4957.425667    -1508.946232    -4658.534671
 2 Jan 2026 00:09:00.000     4964.032123     -232.923785    -4884.574172
 2 Jan 2026 00:12:00.000     4816.233115     1053.824688    -4924.254802
 2 Jan 2026 00:15:00.000     4519.330613     2306.471259    -4776.062646
 2 Jan 2026 00:18:00.000     4083.110191     3481.282263    -4445.651608
 2 Jan 2026 00:21:00.000     3521.519108     4537.164139    -3945.627706
 2 Jan 2026 00:24:00.000     2852.226291     5437.119139    -3295.068118
 2 Jan 2026 00:27:00.000     2096.077846     6149.558605    -2518.793338
 2 Jan 2026 00:30:00.000     1276.464346     6649.426479    -1646.420215
 2 Jan 2026 00:33:00.000      418.618341     6919.092497     -711.231992
 2 Jan 2026 00:36:00.000     -451.137808     6948.982729      251.091534
 2 Jan 2026 00:39:00.000    -1306.172496     6737.924552     1203.835283
 2 Jan 2026 00:42:00.000    -2120.331959     6293.193435     2110.649669
 2 Jan 2026 00:45:00.000    -2868.711978     5630.259619     2936.937429
 2 Jan 2026 00:48:00.000    -3528.392730     4772.243644     3651.173591
 2 Jan 2026 00:51:00.000    -4079.116412     3749.100121     4226.108237
 2 Jan 2026 00:54:00.000    -4503.888708     2596.558990     4639.806157
 2 Jan 2026 00:57:00.000    -4789.487247     1354.862222     4876.483725
 2 Jan 2026 01:00:00.000    -4926.862558       67.341264     4927.111095
 2 Jan 2026 01:03:00.000    -4911.419872    -1221.113765     4789.756702
 2 Jan 2026 01:06:00.000    -4743.173209    -2465.638258     4469.660965
 2 Jan 2026 01:09:00.000    -4426.766575    -3622.974012     3979.036347
 2 Jan 2026 01:12:00.000    -3971.360618    -4652.990337     3336.601418
 2 Jan 2026 01:15:00.000    -3390.386736    -5520.091158     2566.866697
 2 Jan 2026 01:18:00.000    -2701.174274    -6194.458153     1699.199512
 2 Jan 2026 01:21:00.000    -1924.460015    -6653.085942      766.703563
 2 Jan 2026 01:24:00.000    -1083.792577    -6880.572993     -195.044069
 2 Jan 2026 01:27:00.000     -204.847462    -6869.640799    -1149.350276
 2 Jan 2026 01:30:00.000      685.328698    -6621.363729    -2059.805863
 2 Jan 2026 01:33:00.000     1559.123795    -6145.102441    -2891.674642
 2 Jan 2026 01:36:00.000     2389.193047    -5458.144407    -3613.218713
 2 Jan 2026 01:39:00.000     3149.294935    -4585.065607    -4196.909344
 2 Jan 2026 01:42:00.000     3815.105626    -3556.837388    -4620.477260
 2 Jan 2026 01:45:00.000     4364.987303    -2409.711513    -4867.762271
 2 Jan 2026 01:48:00.000     4780.686585    -1183.924185    -4929.329828
 2 Jan 2026 01:51:00.000     5047.940703       77.733865    -4802.830973
 2 Jan 2026 01:54:00.000     5156.971292     1331.429683    -4493.091958
 2 Jan 2026 01:57:00.000     5102.848518     2533.828537    -4011.930109
 2 Jan 2026 02:00:00.000     4885.711725     3643.607668    -3377.702969
 2 Jan 2026 02:03:00.000     4510.836810     4622.889789    -2614.607909
 2 Jan 2026 02:06:00.000     3988.544945     5438.546046    -1751.758938
 2 Jan 2026 02:09:00.000     3333.952047     6063.323195     -822.075927
 2 Jan 2026 02:12:00.000     2566.563309     6476.756363      138.971363
 2 Jan 2026 02:15:00.000     1709.722076     6665.836734     1094.716544
 2 Jan 2026 02:18:00.000      789.927179     6625.412486     2008.695519
 2 Jan 2026 02:21:00.000     -163.962605     6358.311023     2846.037675
 2 Jan 2026 02:24:00.000    -1121.614199     5875.180535     3574.796290
 2 Jan 2026 02:27:00.000    -2052.169722     5194.058984     4167.167378
 2 Jan 2026 02:30:00.000    -2925.230777     4339.688172     4600.550480
 2 Jan 2026 02:33:00.000    -3711.846598     3342.599477     4858.410936
 2 Jan 2026 02:36:00.000    -4385.474150     2238.005642     4930.910715
 2 Jan 2026 02:39:00.000    -4922.878331     1064.539541     4815.283767
 2 Jan 2026 02:42:00.000    -5304.941550     -137.114172     4515.941552
 2 Jan 2026 02:45:00.000    -5517.354146    -1325.645385     4044.304735
 2 Jan 2026 02:48:00.000    -5551.160280    -2460.552123     3418.367453
 2 Jan 2026 02:51:00.000    -5403.138101    -3503.531137     2662.010798
 2 Jan 2026 02:54:00.000    -5075.997955    -4419.777277     1804.091690
 2 Jan 2026 02:57:00.000    -4578.388099    -5179.147307      877.341917
 2 Jan 2026 03:00:00.000    -3924.703562    -5757.149120      -82.880672
 2 Jan 2026 03:03:00.000    -3134.700339    -6135.724035    -1039.941155
 2 Jan 2026 03:06:00.000    -2232.923732    -6303.797484    -1957.325252
 2 Jan 2026 03:09:00.000    -1247.966168    -6257.581965    -2800.032435
 2 Jan 2026 03:12:00.000     -211.575977    -6000.624982    -3535.911294
 2 Jan 2026 03:15:00.000      842.355776    -5543.603763    -4136.886186
 2 Jan 2026 03:18:00.000     1878.898534    -4903.877388    -4580.028397
 2 Jan 2026 03:21:00.000     2863.239875    -4104.815243    -4848.430931
 2 Jan 2026 03:24:00.000     3761.859160    -3174.928261    -4931.853550
 2 Jan 2026 03:27:00.000     4543.677448    -2146.835819    -4827.113472
 2 Jan 2026 03:30:00.000     5181.143856    -1056.106383    -4538.206793
 2 Jan 2026 03:33:00.000     5651.219945       59.986279    -4076.156037
 2 Jan 2026 03:36:00.000     5936.226366     1163.747272    -3458.589607
 2 Jan 2026 03:39:00.000     6024.520133     2218.340447    -2709.069228
 2 Jan 2026 03:42:00.000     5910.976071     3189.020244    -1856.190999
 2 Jan 2026 03:45:00.000     5597.252348     4044.274178     -932.494383
 2 Jan 2026 03:48:00.000     5091.827113     4756.838527       26.779255
 2 Jan 2026 03:51:00.000     4409.801054     5304.554784      985.031198
 2 Jan 2026 03:54:00.000     3572.468768     5671.040571     1905.701708
 2 Jan 2026 03:57:00.000     2606.670040     5846.155516     2753.664874
 2 Jan 2026 04:00:00.000     1543.940030     5826.250027     3496.568755
 2 Jan 2026 04:03:00.000      419.484817     5614.192503     4106.069687
 2 Jan 2026 04:06:00.000     -728.984660     5219.178173     4558.913666
 2 Jan 2026 04:09:00.000    -1862.521651     4656.330065     4837.823547
 2 Jan 2026 04:12:00.000    -2942.272737     3946.109445     4932.158213
 2 Jan 2026 04:15:00.000    -3930.821356     3113.559099     4838.318557
 2 Jan 2026 04:18:00.000    -4793.498754     2187.407955     4559.884799
 2 Jan 2026 04:21:00.000    -5499.615835     1199.069577     4107.479892
 2 Jan 2026 04:24:00.000    -6023.571480      181.569840     3498.364228
 2 Jan 2026 04:27:00.000    -6345.796634     -831.559281     2755.777112
 2 Jan 2026 04:30:00.000    -6453.498728    -1807.382681     1908.050121
 2 Jan 2026 04:33:00.000    -6341.177569    -2714.625630      987.526188
 2 Jan 2026 04:36:00.000    -6010.891634    -3524.663817       29.325629
 2 Jan 2026 04:39:00.000    -5472.262255    -4212.409125     -929.993778
