                                                                  13 Jun 2024 22:46:58
Satellite-NOVASAT-16U


       Time (UTCG)                x (km)               y (km)              z (km)     
 2 Jan 2026 07:06:00.000      36240836.042876     130561980.644249    -57256819.868375
 2 Jan 2026 07:09:00.000      37946698.041833     130075815.098510    -57257240.044193
 2 Jan 2026 07:12:00.000      39646281.510980     129567423.282819    -57257562.293834
 2 Jan 2026 07:15:00.000      41339271.888788     129036917.158450    -57257757.238561
 2 Jan 2026 07:18:00.000      43025349.123702     128484410.396746    -57257800.353716
 2 Jan 2026 07:21:00.000      44704188.808758     127910017.652097    -57257672.904398
 2 Jan 2026 07:24:00.000      46375463.509371     127313853.909204    -57257362.660247
 2 Jan 2026 07:27:00.000      48038844.238094     126696033.924237    -57256864.362063
 2 Jan 2026 07:30:00.000      49694002.024898     126056671.777264    -57256179.922459
 2 Jan 2026 07:33:00.000      51340609.528370     125395880.550464    -57255318.352888
 2 Jan 2026 07:36:00.000      52978342.632006     124713772.143288    -57254295.419833
 2 Jan 2026 07:39:00.000      54606881.970531     124010457.232046    -57253133.043280
 2 Jan 2026 07:42:00.000      56225914.334097     123286045.377218    -57251858.460409
 2 Jan 2026 07:45:00.000      57835133.902664     122540645.277596    -57250503.186433
 2 Jan 2026 07:48:00.000      59434243.269459     121774365.165834    -57249101.812207
 2 Jan 2026 07:51:00.000      61022954.219980     120987313.335690    -57247690.684503
 2 Jan 2026 07:54:00.000      62600988.242200     120179598.786872    -57246306.519287
 2 Jan 2026 07:57:00.000      64168076.753147     119351331.969572    -57244985.000914
 2 Jan 2026 08:00:00.000      65723961.037519     118502625.607061    -57243759.420677
 2 Jan 2026 08:03:00.000      67268391.904066     117633595.571871    -57242659.406661
 2 Jan 2026 08:06:00.000      68801129.075746     116744361.788582    -57241709.793357
 2 Jan 2026 08:09:00.000      70321940.338746     115835049.134811    -57240929.674163
 2 Jan 2026 08:12:00.000      71830600.484102     114905788.311119    -57240331.672922
 2 Jan 2026 08:15:00.000      73326890.082495     113956716.650850    -57239921.462292
 2 Jan 2026 08:18:00.000      74810594.138642     112987978.841865    -57239697.547318
 2 Jan 2026 08:21:00.000      76281500.675218     111999727.534357    -57239651.322469
 2 Jan 2026 08:24:00.000      77739399.298508     110992123.811741    -57239767.399960
 2 Jan 2026 08:27:00.000      79184079.798086     109965337.505391    -57240024.196837
 2 Jan 2026 08:30:00.000      80615330.830842     108919547.338706    -57240394.758421
 2 Jan 2026 08:33:00.000      82032938.736457     107854940.890908    -57240847.786694
 2 Jan 2026 08:36:00.000      83436686.525946     106771714.376858    -57241348.834403
 2 Jan 2026 08:39:00.000      84826353.078544     105670072.244892    -57241861.619303
 2 Jan 2026 08:42:00.000      86201712.574155     104550226.600967    -57242349.408425
 2 Jan 2026 08:45:00.000      87562534.180173     103412396.473145    -57242776.419525
 2 Jan 2026 08:48:00.000      88908582.002026     102256806.936316    -57243109.186269
 2 Jan 2026 08:51:00.000      90239615.297586     101083688.122038    -57243317.835060
 2 Jan 2026 08:54:00.000      91555388.946050      99893274.143004    -57243377.224789
 2 Jan 2026 08:57:00.000      92855654.153239      98685801.965093    -57243267.906036
 2 Jan 2026 09:00:00.000      94140159.367032      97461510.262646    -57242976.863110
 2 Jan 2026 09:03:00.000      95408651.369747      96220638.293896    -57242498.010631
 2 Jan 2026 09:06:00.000      96660876.508428      94963424.833758    -57241832.425707
 2 Jan 2026 09:09:00.000      97896582.019738      93690107.200077    -57240988.306836
 2 Jan 2026 09:12:00.000      99115517.403577      92400920.406917    -57239980.661112
 2 Jan 2026 09:15:00.000     100317435.798340      91096096.475103    -57238830.731670
 2 Jan 2026 09:18:00.000     101502095.311575      89775863.925237    -57237565.187203
 2 Jan 2026 09:21:00.000     102669260.261914      88440447.472870    -57236215.104486
 2 Jan 2026 09:24:00.000     103818702.292100      87090067.938742    -57234814.782716
 2 Jan 2026 09:27:00.000     104950201.317863      85724942.380045    -57233400.434915
 2 Jan 2026 09:30:00.000     106063546.283876      84345284.440859    -57232008.806308
 2 Jan 2026 09:33:00.000     107158535.704978      82951304.912508    -57230675.772400
 2 Jan 2026 09:36:00.000     108234977.978864      81543212.486752    -57229434.970237
 2 Jan 2026 09:39:00.000     109292691.464297      80121214.678022    -57228316.515065
 2 Jan 2026 09:42:00.000     110331504.327277      78685518.884182    -57227345.851358
 2 Jan 2026 09:45:00.000     111351254.165404      77236333.550073    -57226542.782048
 2 Jan 2026 09:48:00.000     112351787.428092      75773869.393682    -57225920.712992
 2 Jan 2026 09:51:00.000     113332958.656902      74298340.651905    -57225486.141503
 2 Jan 2026 09:54:00.000     114294629.575909      72809966.301386    -57225238.408464
 2 Jan 2026 09:57:00.000     115236668.066557      71308971.209867    -57225169.723476
 2 Jan 2026 10:00:00.000     116158947.064551      69795587.175376    -57225265.462075
 2 Jan 2026 10:03:00.000     117061343.418308      68270053.813551    -57225504.723701
 2 Jan 2026 10:06:00.000     117943736.748803      66732619.258329    -57225861.129099
 2 Jan 2026 10:09:00.000     118806008.349877      65183540.647001    -57226303.826761
 2 Jan 2026 10:12:00.000     119648040.165646      63623084.368095    -57226798.669986
 2 Jan 2026 10:15:00.000     120469713.878447      62051526.058311    -57227309.519662
 2 Jan 2026 10:18:00.000     121270910.136080      60469150.343691    -57227799.623068
 2 Jan 2026 10:21:00.000     122051507.941976      58876250.328955    -57228233.016081
 2 Jan 2026 10:24:00.000     122811384.225748      57273126.848207    -57228575.895299
 2 Jan 2026 10:27:00.000     123550413.605341      55660087.498634    -57228797.907725
 2 Jan 2026 10:30:00.000     124268468.345265      54037445.487012    -57228873.308815
 2 Jan 2026 10:33:00.000     124965418.508869      52405518.325833    -57228781.944692
 2 Jan 2026 10:36:00.000     125641132.296270      50764626.421683    -57228510.021071
 2 Jan 2026 10:39:00.000     126295476.553625      49115091.603007    -57228050.629545
 2 Jan 2026 10:42:00.000     126928317.434311      47457235.636862    -57227404.011157
 2 Jan 2026 10:45:00.000     127539521.187951      45791378.785686    -57226577.547207
 2 Jan 2026 10:48:00.000     128128955.049850      44117838.453760    -57225585.477633
 2 Jan 2026 10:51:00.000     128696488.200748      42436927.970859    -57224448.357723
 2 Jan 2026 10:54:00.000     129241992.765379      40748955.555758    -57223192.273880
 2 Jan 2026 10:57:00.000     129765344.817819      39054223.496698    -57221847.848356
 2 Jan 2026 11:00:00.000     130266425.362274      37353027.578099    -57220449.070940
 2 Jan 2026 11:03:00.000     130745121.259474      35645656.774647    -57219032.002160
 2 Jan 2026 11:06:00.000     131201326.071398      33932393.224056    -57217633.397479
 2 Jan 2026 11:09:00.000     131634940.800193      32213512.480382    -57216289.304988
 2 Jan 2026 11:12:00.000     132045874.501156      30489284.039252    -57215033.690073
 2 Jan 2026 11:15:00.000     132434044.754001      28759972.116814    -57213897.139555
 2 Jan 2026 11:18:00.000     132799377.981370      27025836.654774    -57212905.694722
 2 Jan 2026 11:21:00.000     133141809.608518      25287134.515572    -57212079.857789
 2 Jan 2026 11:24:00.000     133461284.063004      23544120.824674    -57211433.809689
 2 Jan 2026 11:27:00.000     133757754.618114      21797050.411136    -57210974.869029
 2 Jan 2026 11:30:00.000     134031183.088218      20046179.294017    -57210703.212872
 2 Jan 2026 11:33:00.000     134281539.388526      18291766.159839    -57210611.869978
 2 Jan 2026 11:36:00.000     134508800.975300      16534073.776573    -57210686.986779
 2 Jan 2026 11:39:00.000     134712952.185715      14773370.291272    -57210908.355921
 2 Jan 2026 11:42:00.000     134893983.498958      13009930.362644    -57211250.187232
 2 Jan 2026 11:45:00.000     135051890.741926      11244036.085220    -57211682.091678
 2 Jan 2026 11:48:00.000     135186674.263884       9475977.669340    -57212170.240786
 2 Jan 2026 11:51:00.000     135298338.104772       7706053.849511    -57212678.657279
 2 Jan 2026 11:54:00.000     135386889.181448       5934572.003652    -57213170.587710
 2 Jan 2026 11:57:00.000     135452336.515146       4161847.975776    -57213609.904689
 2 Jan 2026 12:00:00.000     135494690.521751       2388205.605638    -57213962.485242
 2 Jan 2026 12:03:00.000     135513962.384324        613975.979140    -57214197.512684
 2 Jan 2026 12:06:00.000     135510163.524691      -1160503.576323    -57214288.652356
 2 Jan 2026 12:09:00.000     135483305.187831      -2934890.718222    -57214215.056359
 2 Jan 2026 12:12:00.000     135433398.149554      -4708839.495643    -57213962.158953
 2 Jan 2026 12:15:00.000     135360452.554376      -6482001.888160    -57213522.232277
 2 Jan 2026 12:18:00.000     135264477.886920      -8254029.424074    -57212894.681188
 2 Jan 2026 12:21:00.000     135145483.076508     -10024574.821904    -57212086.065965
 2 Jan 2026 12:24:00.000     135003476.731015     -11793293.598493    -57211109.852020
 2 Jan 2026 12:27:00.000     134838467.492648     -13559845.587744    -57209985.896157
 2 Jan 2026 12:30:00.000     134650464.505058     -15323896.317572    -57208739.688985
 2 Jan 2026 12:33:00.000     134439477.978333     -17085118.197416    -57207401.382386
 2 Jan 2026 12:36:00.000     134205519.835767     -18843191.475702    -57206004.639147
 2 Jan 2026 12:39:00.000     133948604.424246     -20597804.934658    -57204585.348636
 2 Jan 2026 12:42:00.000     133668749.268280     -22348656.299634    -57203180.257535
 2 Jan 2026 12:45:00.000     133365975.846600     -24095452.350098    -57201825.567858
 2 Jan 2026 12:48:00.000     133040310.369475     -25837908.730488    -57200555.555756
 2 Jan 2026 12:51:00.000     132691784.534807     -27575749.469711    -57199401.263791
 2 Jan 2026 12:54:00.000     132320436.241448     -29308706.228624    -57198389.316588
 2 Jan 2026 12:57:00.000     131926310.239129     -31036517.304726    -57197540.905035
 2 Jan 2026 13:00:00.000     131509458.695904     -32758926.431711    -57196870.977798
 2 Jan 2026 13:03:00.000     131069941.665995     -34475681.419135    -57196387.670992
 2 Jan 2026 13:06:00.000     130607827.443422     -36186532.682811    -57196091.997767
 2 Jan 2026 13:09:00.000     130123192.789681     -37891231.720625    -57195977.809654
 2 Jan 2026 13:12:00.000     129616123.027074     -39589529.589964    -57196032.031146
 2 Jan 2026 13:15:00.000     129086711.992794     -41281175.442986    -57196235.158558
 2 Jan 2026 13:18:00.000     128535061.852768     -42965915.173416    -57196562.004146
 2 Jan 2026 13:21:00.000     127961282.778055     -44643490.224656    -57196982.657083
 2 Jan 2026 13:24:00.000     127365492.490705     -46313636.602549    -57197463.624628
 2 Jan 2026 13:27:00.000     126747815.689726     -47976084.129072    -57197969.109966
 2 Jan 2026 13:30:00.000     126108383.371555     -49630555.964042    -57198462.377940
 2 Jan 2026 13:33:00.000     125447332.062811     -51276768.412357    -57198907.156596
 2 Jan 2026 13:36:00.000     124764802.986080     -52914431.023874    -57199269.021047
 2 Jan 2026 13:39:00.000     124060941.181965     -54543246.982478    -57199516.706870
 2 Jan 2026 13:42:00.000     123335894.612447     -56162913.770671    -57199623.302924
 2 Jan 2026 13:45:00.000     122589813.271891     -57773124.085991    -57199567.278076
 2 Jan 2026 13:48:00.000     121822848.332336     -59373566.976976    -57199333.302670
 2 Jan 2026 13:51:00.000     121035151.349460     -60963929.158467    -57198912.833392
 2 Jan 2026 13:54:00.000     120226873.554327     -62543896.460201    -57198304.439219
 2 Jan 2026 13:57:00.000     119398165.254152     -64113155.357902    -57197513.856017
 2 Jan 2026 14:00:00.000     118549175.362403     -65671394.533814    -57196553.767699
 2 Jan 2026 14:03:00.000     117680051.075176     -67218306.412723    -57195443.322308
 2 Jan 2026 14:06:00.000     116790937.706501     -68753588.621074    -57194207.401466
 2 Jan 2026 14:09:00.000     115881978.690658     -70276945.319726    -57192875.671081
 2 Jan 2026 14:12:00.000     114953315.754327     -71788088.366042    -57191481.449511
 2 Jan 2026 14:15:00.000     114005089.256150     -73286738.267326    -57190060.436394
 2 Jan 2026 14:18:00.000     113037438.685710     -74772624.895483    -57188649.350606
 2 Jan 2026 14:21:00.000     112050503.308593     -76245487.941518    -57187284.529352
 2 Jan 2026 14:24:00.000     111044422.939085     -77705077.097880    -57186000.541802
 2 Jan 2026 14:27:00.000     110019338.817290     -79151151.966597    -57184828.870197
 2 Jan 2026 14:30:00.000     108975394.563529     -80583481.700604    -57183796.708716
 2 Jan 2026 14:33:00.000     107912737.179459     -82001844.395318    -57182925.925952
 2 Jan 2026 14:36:00.000     106831518.063133     -83406026.255855    -57182232.230569
 2 Jan 2026 14:39:00.000     105731894.003685     -84795820.573200    -57181724.571978
 2 Jan 2026 14:42:00.000     104614028.121419     -86171026.548607    -57181404.798891
 2 Jan 2026 14:45:00.000     103478090.719651     -87531448.010732    -57181267.588792
 2 Jan 2026 14:48:00.000     102324260.017112     -88876892.072862    -57181300.651004
 2 Jan 2026 14:51:00.000     101152722.732630     -90207167.779364    -57181485.195605
 2 Jan 2026 14:54:00.000      99963674.498411     -91522084.789881    -57181796.650317
 2 Jan 2026 14:57:00.000      98757320.083163     -92821452.148088    -57182205.597998
 2 Jan 2026 15:00:00.000      97533873.412599     -94105077.177883    -57182678.898977
 2 Jan 2026 15:03:00.000      96293557.381148     -95372764.545089    -57183180.955425
 2 Jan 2026 15:06:00.000      95036603.455990     -96624315.516080    -57183675.069493
 2 Jan 2026 15:09:00.000      93763251.081473     -97859527.437543    -57184124.843434
 2 Jan 2026 15:12:00.000      92473746.898984     -99078193.453498    -57184495.568266
 2 Jan 2026 15:15:00.000      91168343.804191    -100280102.466990    -57184755.548009
 2 Jan 2026 15:18:00.000      89847299.869426    -101465039.345447    -57184877.308969
 2 Jan 2026 15:21:00.000      88510877.164437    -102632785.360013    -57184838.647923
 2 Jan 2026 15:24:00.000      87159340.512721    -103783118.841405    -57184623.479233
 2 Jan 2026 15:27:00.000      85792956.223896    -104915816.027445    -57184222.448555
 2 Jan 2026 15:30:00.000      84411990.843941    -106030652.071378    -57183633.289726
 2 Jan 2026 15:33:00.000      83016709.965560    -107127402.174936    -57182860.911226
 2 Jan 2026 15:36:00.000      81607377.139435    -108205842.806609    -57181917.208911
 2 Jan 2026 15:39:00.000      80184252.924552    -109265752.963212    -57180820.612149
 2 Jan 2026 15:42:00.000      78747594.111443    -110306915.432286    -57179595.380698
 2 Jan 2026 15:45:00.000      77297653.146876    -111329118.013513    -57178270.679134
 2 Jan 2026 15:48:00.000      75834677.781789    -112332154.659674    -57176879.464148
 2 Jan 2026 15:51:00.000      74358910.956906    -113315826.501056    -57175457.227163
 2 Jan 2026 15:54:00.000      72870590.932321    -114279942.721960    -57174040.640250
 2 Jan 2026 15:57:00.000      71369951.658621    -115224321.263681    -57172666.156993
 2 Jan 2026 16:00:00.000      69857223.378868    -116148789.334548    -57171368.621695
 2 Jan 2026 16:03:00.000      68332633.442079    -117053183.714703    -57170179.939976
 2 Jan 2026 16:06:00.000      66796407.301252    -117937350.850316    -57169127.861496
 2 Jan 2026 16:09:00.000      65248769.661816    -118801146.739223    -57168234.921235
 2 Jan 2026 16:12:00.000      63689945.740763    -119644436.616728    -57167517.579723
 2 Jan 2026 16:15:00.000      62120162.591901    -120467094.456935    -57166985.595035
 2 Jan 2026 16:18:00.000      60539650.449922    -121269002.310567    -57166641.650490
 2 Jan 2026 16:21:00.000      58948644.044363    -122050049.505301    -57166481.252279
 2 Jan 2026 16:24:00.000      57347383.835214    -122810131.738374    -57166492.900916
 2 Jan 2026 16:27:00.000      55736117.123782    -123549150.094203    -57166658.529969
 2 Jan 2026 16:30:00.000      54115098.996492    -124267010.021240    -57166954.195341
 2 Jan 2026 16:33:00.000      52484593.064499    -124963620.302905    -57167350.988801
 2 Jan 2026 16:36:00.000      50844871.969012    -125638892.056613    -57167816.140905
 2 Jan 2026 16:39:00.000      49196217.630141    -126292737.793192    -57168314.271229
 2 Jan 2026 16:42:00.000      47538921.225893    -126925070.566223    -57168808.738228
 2 Jan 2026 16:45:00.000      45873282.897701    -127535803.237083    -57169263.037200
 2 Jan 2026 16:48:00.000      44199611.188296    -128124847.877169    -57169642.193034
 2 Jan 2026 16:51:00.000      42518222.227698    -128692115.323769    -57169914.094599
 2 Jan 2026 16:54:00.000      40829438.691980    -129237514.900788    -57170050.719864
 2 Jan 2026 16:57:00.000      39133588.568177    -129760954.309949    -57170029.205010
 2 Jan 2026 17:00:00.000      37431003.765678    -130262339.692649    -57169832.716744
 2 Jan 2026 17:03:00.000      35722018.620604    -130741575.857224    -57169451.094529
 2 Jan 2026 17:06:00.000      34006968.343682    -131198566.661449    -57168881.238239
 2 Jan 2026 17:09:00.000      32286187.464854    -131633215.535467    -57168127.226429
 2 Jan 2026 17:12:00.000      30560008.328174    -132045426.126473    -57167200.160735
 2 Jan 2026 17:15:00.000      28828759.689387    -132435103.043212    -57166117.742316
 2 Jan 2026 17:18:00.000      27092765.465092    -132802152.675894    -57164903.596508
 2 Jan 2026 17:21:00.000      25352343.677504    -133146484.065458    -57163586.371462
 2 Jan 2026 17:24:00.000      23607805.631970    -133468009.795308    -57162198.645139
 2 Jan 2026 17:27:00.000      21859455.356193    -133766646.878683    -57160775.682384
 2 Jan 2026 17:30:00.000      20107589.321167    -134042317.615528    -57159354.089479
 2 Jan 2026 17:33:00.000      18352496.453426    -134294950.394354    -57157970.417522
 2 Jan 2026 17:36:00.000      16594458.438099    -134524480.416692    -57156659.767910
 2 Jan 2026 17:39:00.000      14833750.301471    -134730850.324555    -57155454.453132
 2 Jan 2026 17:42:00.000      13070641.251925    -134914010.714486    -57154382.763966
 2 Jan 2026 17:45:00.000      11305395.748404    -135073920.525438    -57153467.890114
 2 Jan 2026 17:48:00.000       9538274.757448    -135210547.291484    -57152727.035454
 2 Jan 2026 17:51:00.000       7769537.152630    -135323867.254410    -57152170.761674
 2 Jan 2026 17:54:00.000       5999441.205137    -135413865.335174    -57151802.585311
 2 Jan 2026 17:57:00.000       4228246.110534    -135480534.967180    -57151618.843589
 2 Jan 2026 18:00:00.000       2456213.495382    -135523877.798038    -57151608.834164
 2 Jan 2026 18:03:00.000        683608.847859    -135543903.269951    -57151755.223444
 2 Jan 2026 18:06:00.000      -1089297.180877    -135540628.092021    -57152034.707910
 2 Jan 2026 18:09:00.000      -2862227.653285    -135514075.620466    -57152418.903203
 2 Jan 2026 18:12:00.000      -4634898.442537    -135464275.165000    -57152875.427062
 2 Jan 2026 18:15:00.000      -6407017.584558    -135391261.241407    -57153369.134785
 2 Jan 2026 18:18:00.000      -8178284.910577    -135295072.791509    -57153863.460095
 2 Jan 2026 18:21:00.000      -9948391.975432    -135175752.392458    -57154321.810229
 2 Jan 2026 18:24:00.000     -11717022.286483    -135033345.477333    -57154708.962047
 2 Jan 2026 18:27:00.000     -13483851.826849    -134867899.588633    -57154992.405888
 2 Jan 2026 18:30:00.000     -15248549.856390    -134679463.685265    -57155143.585888
 2 Jan 2026 18:33:00.000     -17010779.963492    -134468087.522155    -57155138.989467
 2 Jan 2026 18:36:00.000     -18770201.332070    -134233821.119638    -57154961.044388
 2 Jan 2026 18:39:00.000     -20526470.180004    -133976714.337452    -57154598.789182
 2 Jan 2026 18:42:00.000     -22279241.319440    -133696816.565347    -57154048.291360
 2 Jan 2026 18:45:00.000     -24028169.784840    -133394176.539287    -57153312.797443
 2 Jan 2026 18:48:00.000     -25772912.472358    -133068842.288886    -57152402.609105
 2 Jan 2026 18:51:00.000     -27513129.733730    -132720861.218207    -57151334.690128
 2 Jan 2026 18:54:00.000     -29248486.869625    -132350280.318487    -57150132.019203
 2 Jan 2026 18:57:00.000     -30978655.471221    -131957146.507660    -57148822.713225
 2 Jan 2026 19:00:00.000     -32703314.564128    -131541507.088102    -57147438.954568
 2 Jan 2026 19:03:00.000     -34422151.516285    -131103410.310524    -57146015.763242
 2 Jan 2026 19:06:00.000     -36134862.679768    -130642906.028880    -57144589.660794
 2 Jan 2026 19:09:00.000     -37841153.746400    -130160046.428277    -57143197.276919
 2 Jan 2026 19:12:00.000     -39540739.807095    -129654886.805530    -57141873.951941
 2 Jan 2026 19:15:00.000     -41233345.115845    -129127486.380059    -57140652.388494
 2 Jan 2026 19:18:00.000     -42918702.569591    -128577909.111534    -57139561.403829
 2 Jan 2026 19:21:00.000     -44596552.925614    -128006224.499887    -57138624.830370
 2 Jan 2026 19:24:00.000     -46266643.787164    -127412508.343335    -57137860.606438
 2 Jan 2026 19:27:00.000     -47928728.396352    -126796843.430651    -57137280.091867
 2 Jan 2026 19:30:00.000     -49582564.279979    -126159320.145261    -57136887.634592
 2 Jan 2026 19:33:00.000     -51227911.798977    -125500036.960825    -57136680.404767
 2 Jan 2026 19:36:00.000     -52864532.655291    -124819100.810619    -57136648.502730
 2 Jan 2026 19:39:00.000     -54492188.411162    -124116627.316418    -57136775.336698
 2 Jan 2026 19:42:00.000     -56110639.075145    -123392740.866319    -57137038.255790
 2 Jan 2026 19:45:00.000     -57719641.806089    -122647574.535433    -57137409.414214
 2 Jan 2026 19:48:00.000     -59318949.782112    -121881269.847809    -57137856.833650
 2 Jan 2026 19:51:00.000     -60908311.274997    -121093976.382971    -57138345.623310
 2 Jan 2026 19:54:00.000     -62487468.963089    -120285851.235183    -57138839.311109
 2 Jan 2026 19:57:00.000     -64056159.506672    -119457058.338545    -57139301.235162
